date,temperature,humidite,precipitation,rayonnement_solaire,vitesse_vent,direction_vent
2023-05-22 10:00:00,20.85,82.72,0.0,501.61,4.5,314.5
2023-05-22 11:00:00,18.72,78.17,0.0,419.2,2.3,109.3
2023-05-22 12:00:00,22.37,68.79,0.0,376.92,3.4,341.9
2023-05-22 13:00:00,22.42,89.71,0.0,401.92,4.9,319.4
2023-05-22 14:00:00,24.92,77.99,0.0,433.36,7.5,300.7
2023-05-22 15:00:00,25.21,69.82,0.0,355.83,3.8,298.6
2023-05-22 16:00:00,25.75,89.02,0.0,347.58,3.7,37.4
2023-05-22 17:00:00,27.29,81.02,2.7,193.25,6.4,259.5
2023-05-22 18:00:00,28.41,68.72,0.0,79.84,6.1,115.9
2023-05-22 19:00:00,28.11,87.3,0.0,0.0,0.6,137.6
2023-05-22 20:00:00,28.96,80.81,0.0,0.0,5.9,235.0
2023-05-22 21:00:00,29.09,66.42,0.0,0.0,4.8,196.2
2023-05-22 22:00:00,27.84,75.79,0.0,0.0,7.9,221.4
2023-05-22 23:00:00,28.13,81.52,4.88,0.0,5.4,21.1
2023-05-23 00:00:00,26.0,81.5,1.76,0.0,5.0,270.9
2023-05-23 01:00:00,25.75,78.19,2.68,0.0,3.0,62.4
2023-05-23 02:00:00,22.85,95.0,0.0,0.0,6.0,167.2
2023-05-23 03:00:00,21.75,90.13,0.0,0.0,5.1,63.5
2023-05-23 04:00:00,21.87,85.49,0.0,0.0,4.6,19.3
2023-05-23 05:00:00,18.68,83.85,1.9,0.0,7.8,2.9
2023-05-23 06:00:00,18.79,93.12,0.0,83.5,4.1,187.0
2023-05-23 07:00:00,16.58,89.36,0.0,181.71,7.7,38.8
2023-05-23 08:00:00,19.94,89.14,0.0,278.19,6.6,65.3
2023-05-23 09:00:00,18.72,80.49,0.0,341.18,4.8,149.4
2023-05-23 10:00:00,18.35,86.38,1.17,445.23,3.5,31.9
2023-05-23 11:00:00,20.9,80.95,0.0,492.03,6.4,124.5
2023-05-23 12:00:00,19.76,74.85,0.0,474.29,6.9,277.0
2023-05-23 13:00:00,24.13,83.71,0.0,412.04,4.6,68.4
2023-05-23 14:00:00,22.9,92.99,6.78,393.39,3.7,144.0
2023-05-23 15:00:00,24.62,69.57,0.0,368.37,5.7,315.4
2023-05-23 16:00:00,26.08,82.31,0.0,285.26,6.3,191.5
2023-05-23 17:00:00,27.8,79.76,0.0,234.23,5.4,47.7
2023-05-23 18:00:00,28.26,76.53,5.13,96.42,7.3,231.5
2023-05-23 19:00:00,28.7,65.76,0.0,0.0,9.1,160.9
2023-05-23 20:00:00,28.35,67.8,0.0,0.0,6.1,228.1
2023-05-23 21:00:00,26.6,74.79,0.0,0.0,4.7,92.2
2023-05-23 22:00:00,26.3,69.43,02.01,0.0,5.3,345.6
2023-05-23 23:00:00,27.32,71.49,0.0,0.0,6.8,159.0
2023-05-24 00:00:00,27.36,82.58,06.06,0.0,7.3,121.7
2023-05-24 01:00:00,26.1,81.13,0.0,0.0,7.2,196.3
2023-05-24 02:00:00,22.56,82.72,1.67,0.0,7.3,266.2
2023-05-24 03:00:00,23.13,86.14,0.0,0.0,9.2,252.4
2023-05-24 04:00:00,20.63,89.05,2.99,0.0,7.6,71.9
2023-05-24 05:00:00,21.0,84.22,0.0,0.0,2.7,206.5
2023-05-24 06:00:00,20.57,76.27,1.65,121.91,7.7,191.3
2023-05-24 07:00:00,20.26,87.53,0.0,197.32,6.8,329.8
2023-05-24 08:00:00,19.03,84.28,0.0,305.92,5.0,49.3
2023-05-24 09:00:00,19.13,84.44,0.0,437.23,4.2,76.4
2023-05-24 10:00:00,18.0,87.58,3.12,406.14,2.6,243.1
2023-05-24 11:00:00,21.88,83.98,0.0,471.98,3.0,163.4
2023-05-24 12:00:00,22.02,86.46,0.0,428.09,8.6,6.9
2023-05-24 13:00:00,22.3,84.13,0.0,505.41,5.0,343.8
2023-05-24 14:00:00,22.96,80.9,0.0,418.35,5.2,329.1
2023-05-24 15:00:00,26.36,77.14,0.0,403.21,7.7,343.7
2023-05-24 16:00:00,26.12,76.88,0.0,274.58,6.5,94.7
2023-05-24 17:00:00,27.37,80.36,0.0,239.85,6.8,351.7
2023-05-24 18:00:00,29.45,77.61,0.0,111.77,3.4,346.6
2023-05-24 19:00:00,28.17,72.8,0.0,0.0,6.9,261.6
2023-05-24 20:00:00,27.97,72.66,3.13,0.0,6.5,175.1
2023-05-24 21:00:00,26.89,76.78,0.0,0.0,2.8,111.9
2023-05-24 22:00:00,28.91,70.15,0.0,0.0,5.0,226.6
2023-05-24 23:00:00,28.09,81.72,0.0,0.0,2.6,16.9
2023-05-25 00:00:00,27.53,81.67,0.0,0.0,2.7,131.2
2023-05-25 01:00:00,23.82,87.77,0.0,0.0,2.0,259.5
2023-05-25 02:00:00,23.85,76.84,0.33,0.0,5.4,208.2
2023-05-25 03:00:00,23.48,79.25,0.0,0.0,4.2,132.6
2023-05-25 04:00:00,21.64,87.11,0.0,0.0,8.2,125.3
2023-05-25 05:00:00,19.55,91.44,0.0,0.0,4.1,304.2
2023-05-25 06:00:00,18.94,82.65,0.0,74.66,6.2,175.7
2023-05-25 07:00:00,18.53,84.28,0.0,248.17,2.5,81.9
2023-05-25 08:00:00,18.01,81.94,0.0,329.71,4.0,322.9
2023-05-25 09:00:00,18.49,82.55,0.0,341.23,5.0,238.3
2023-05-25 10:00:00,18.54,86.59,0.0,373.02,2.5,302.8
2023-05-25 11:00:00,19.38,82.62,0.0,560.77,4.1,24.9
2023-05-25 12:00:00,20.79,89.4,0.0,493.29,3.2,333.6
2023-05-25 13:00:00,23.49,85.67,0.0,401.07,3.7,305.3
2023-05-25 14:00:00,24.15,85.81,0.0,450.82,3.3,309.9
2023-05-25 15:00:00,24.05,82.74,0.0,433.21,4.9,277.2
2023-05-25 16:00:00,28.45,83.97,1.74,240.02,4.6,64.5
2023-05-25 17:00:00,26.39,76.37,0.0,267.19,5.6,349.2
2023-05-25 18:00:00,26.88,77.8,0.0,77.62,6.4,136.5
2023-05-25 19:00:00,28.68,86.94,0.0,0.0,3.9,258.1
2023-05-25 20:00:00,27.72,84.1,0.34,0.0,4.6,85.6
2023-05-25 21:00:00,27.91,70.29,0.0,0.0,4.6,35.9
2023-05-25 22:00:00,29.23,68.68,0.0,0.0,4.8,196.1
2023-05-25 23:00:00,27.78,81.37,0.0,0.0,6.1,295.7
2023-05-26 00:00:00,27.07,76.58,0.38,0.0,8.8,229.7
2023-05-26 01:00:00,24.31,81.63,0.0,0.0,6.4,349.5
2023-05-26 02:00:00,24.49,74.68,0.0,0.0,5.8,76.0
2023-05-26 03:00:00,23.04,84.52,0.0,0.0,6.6,270.1
2023-05-26 04:00:00,21.2,85.15,0.0,0.0,5.7,127.7
2023-05-26 05:00:00,18.72,87.69,0.0,0.0,7.2,13.0
2023-05-26 06:00:00,20.67,76.39,4.46,137.98,7.3,161.4
2023-05-26 07:00:00,19.33,81.62,0.0,227.14,6.3,68.0
2023-05-26 08:00:00,18.86,83.46,0.0,289.87,4.5,319.8
2023-05-26 09:00:00,19.47,92.76,0.0,378.94,4.7,27.3
2023-05-26 10:00:00,20.28,82.81,0.0,404.87,1.5,191.0
2023-05-26 11:00:00,19.79,85.82,0.72,498.33,1.7,62.6
2023-05-26 12:00:00,20.48,90.3,0.0,410.44,7.3,290.7
2023-05-26 13:00:00,21.31,88.53,0.0,534.97,2.2,241.2
2023-05-26 14:00:00,23.0,85.44,0.0,418.88,1.9,183.4
2023-05-26 15:00:00,25.57,78.29,0.0,376.78,5.9,176.4
2023-05-26 16:00:00,26.45,79.48,0.81,258.64,5.4,101.5
2023-05-26 17:00:00,26.49,82.13,0.0,216.28,5.5,335.3
2023-05-26 18:00:00,28.63,66.72,1.98,94.0,2.3,38.5
2023-05-26 19:00:00,29.02,70.43,2.27,0.0,6.1,293.1
2023-05-26 20:00:00,31.31,73.59,0.0,0.0,4.4,153.6
2023-05-26 21:00:00,32.23,68.62,0.0,0.0,1.8,65.5
2023-05-26 22:00:00,28.77,77.36,0.0,0.0,5.7,180.4
2023-05-26 23:00:00,28.56,84.83,0.0,0.0,4.2,295.5
2023-05-27 00:00:00,25.71,83.98,0.0,0.0,3.6,345.4
2023-05-27 01:00:00,24.66,77.95,1.26,0.0,5.0,52.9
2023-05-27 02:00:00,23.89,84.16,0.0,0.0,1.6,137.1
2023-05-27 03:00:00,23.69,85.28,0.0,0.0,4.4,100.6
2023-05-27 04:00:00,22.58,86.36,2.68,0.0,9.0,68.2
2023-05-27 05:00:00,19.74,78.19,0.0,11.48,5.6,47.8
2023-05-27 06:00:00,21.18,95.0,0.0,129.92,2.7,25.7
2023-05-27 07:00:00,20.48,83.24,0.0,223.59,7.5,84.2
2023-05-27 08:00:00,19.41,86.03,0.0,345.68,3.9,100.0
2023-05-27 09:00:00,18.64,94.77,0.08,355.41,2.0,105.3
2023-05-27 10:00:00,20.12,93.73,0.13,403.71,3.4,274.8
2023-05-27 11:00:00,20.48,80.23,2.94,421.49,5.5,120.5
2023-05-27 12:00:00,20.44,83.62,0.0,583.77,1.8,129.8
2023-05-27 13:00:00,21.7,86.83,0.0,517.86,5.9,35.1
2023-05-27 14:00:00,24.27,85.1,0.0,358.66,4.0,19.4
2023-05-27 15:00:00,26.74,83.5,0.0,359.51,4.2,86.2
2023-05-27 16:00:00,26.27,71.6,0.0,296.09,2.9,59.5
2023-05-27 17:00:00,27.38,81.36,1.86,241.42,5.1,46.1
2023-05-27 18:00:00,30.18,68.03,0.0,110.76,3.0,24.4
2023-05-27 19:00:00,29.91,73.72,0.0,20.98,6.9,31.6
2023-05-27 20:00:00,28.43,77.81,0.0,0.0,5.2,215.1
2023-05-27 21:00:00,28.26,70.37,0.0,0.0,7.5,139.2
2023-05-27 22:00:00,27.15,76.58,0.0,0.0,4.7,232.5
2023-05-27 23:00:00,26.75,69.51,0.0,0.0,6.6,290.0
2023-05-28 00:00:00,26.61,74.71,2.42,0.0,3.8,195.0
2023-05-28 01:00:00,28.05,64.47,0.03,0.0,4.3,241.7
2023-05-28 02:00:00,25.19,74.35,0.0,0.0,4.8,304.6
2023-05-28 03:00:00,23.81,88.6,0.0,0.0,5.9,191.2
2023-05-28 04:00:00,21.67,92.26,0.0,0.0,5.7,73.7
2023-05-28 05:00:00,19.67,80.79,0.0,29.68,4.0,188.8
2023-05-28 06:00:00,17.97,87.54,0.1,133.48,3.6,271.4
2023-05-28 07:00:00,18.38,84.24,0.0,220.3,3.6,277.4
2023-05-28 08:00:00,17.73,80.09,0.0,272.4,3.7,227.5
2023-05-28 09:00:00,18.58,86.13,0.0,403.13,4.0,168.5
2023-05-28 10:00:00,18.95,90.05,0.0,427.78,7.1,106.2
2023-05-28 11:00:00,21.09,84.69,0.0,509.16,7.6,163.9
2023-05-28 12:00:00,23.38,85.47,0.0,521.59,4.6,284.4
2023-05-28 13:00:00,23.19,86.97,0.0,421.37,8.3,48.7
2023-05-28 14:00:00,25.51,79.84,0.0,520.85,6.5,273.1
2023-05-28 15:00:00,26.37,68.63,1.42,355.61,6.2,176.9
2023-05-28 16:00:00,27.33,71.95,0.0,344.22,4.0,253.6
2023-05-28 17:00:00,27.77,74.92,0.8,226.71,5.1,208.0
2023-05-28 18:00:00,28.4,79.64,0.0,95.23,3.8,174.1
2023-05-28 19:00:00,27.78,73.97,0.0,0.0,1.9,59.3
2023-05-28 20:00:00,30.96,77.47,0.0,0.0,4.7,29.1
2023-05-28 21:00:00,29.93,85.25,0.0,0.0,4.7,196.1
2023-05-28 22:00:00,29.44,77.44,0.49,0.0,7.3,349.9
2023-05-28 23:00:00,27.95,72.97,0.0,0.0,7.8,269.1
2023-05-29 00:00:00,26.84,84.1,0.0,0.0,7.1,68.3
2023-05-29 01:00:00,25.38,82.31,0.0,0.0,6.5,223.4
2023-05-29 02:00:00,25.73,74.29,0.0,0.0,6.5,241.1
2023-05-29 03:00:00,22.92,80.18,0.0,0.0,2.4,303.4
2023-05-29 04:00:00,23.76,85.44,0.0,0.0,1.1,270.3
2023-05-29 05:00:00,21.15,95.0,0.0,0.0,5.7,278.1
2023-05-29 06:00:00,20.23,83.07,0.0,176.4,0.7,33.6
2023-05-29 07:00:00,20.79,76.08,2.19,211.15,7.1,25.4
2023-05-29 08:00:00,19.26,74.74,0.0,392.34,5.2,266.6
2023-05-29 09:00:00,21.02,89.54,0.0,315.01,5.4,103.2
2023-05-29 10:00:00,20.02,92.89,0.0,480.76,5.6,222.3
2023-05-29 11:00:00,20.18,77.37,0.0,498.24,4.4,64.8
2023-05-29 12:00:00,21.39,84.85,0.85,383.4,5.6,225.5
2023-05-29 13:00:00,22.12,75.1,0.0,564.21,3.4,7.5
2023-05-29 14:00:00,24.03,77.42,0.0,416.88,3.6,217.6
2023-05-29 15:00:00,25.79,80.45,0.0,369.6,11.6,105.4
2023-05-29 16:00:00,26.25,88.74,0.0,279.93,3.1,230.8
2023-05-29 17:00:00,27.45,68.24,0.0,204.1,5.0,326.0
2023-05-29 18:00:00,28.63,74.98,0.0,104.58,2.9,341.3
2023-05-29 19:00:00,29.37,77.21,0.0,2.45,5.5,146.3
2023-05-29 20:00:00,28.06,78.21,0.0,0.0,7.1,334.7
2023-05-29 21:00:00,27.84,79.2,0.0,0.0,5.5,56.5
2023-05-29 22:00:00,29.96,80.05,0.0,0.0,2.8,130.6
2023-05-29 23:00:00,28.36,74.98,0.0,0.0,3.8,195.0
2023-05-30 00:00:00,27.76,81.48,2.78,0.0,7.0,2.1
2023-05-30 01:00:00,26.02,84.51,0.0,0.0,4.6,337.5
2023-05-30 02:00:00,22.99,83.75,2.41,0.0,5.7,252.4
2023-05-30 03:00:00,22.1,82.51,0.0,0.0,3.4,270.4
2023-05-30 04:00:00,23.32,84.1,0.33,0.0,8.9,15.0
2023-05-30 05:00:00,19.84,81.4,7.81,0.0,5.7,42.8
2023-05-30 06:00:00,19.7,87.82,1.41,95.29,2.7,239.7
2023-05-30 07:00:00,19.06,87.03,0.0,188.43,5.2,147.9
2023-05-30 08:00:00,19.48,90.82,0.0,344.71,4.3,116.4
2023-05-30 09:00:00,20.8,85.1,0.0,405.52,6.4,144.9
2023-05-30 10:00:00,18.79,88.42,08.01,436.69,4.2,8.0
2023-05-30 11:00:00,20.03,88.68,0.0,487.44,7.1,111.2
2023-05-30 12:00:00,20.66,80.45,0.0,521.84,7.4,69.1
2023-05-30 13:00:00,23.99,82.56,2.5,550.75,7.8,288.7
2023-05-30 14:00:00,24.9,75.47,0.0,500.87,5.6,148.0
2023-05-30 15:00:00,27.62,77.28,0.83,433.04,5.0,92.5
2023-05-30 16:00:00,25.91,78.44,0.35,332.82,8.0,96.1
2023-05-30 17:00:00,28.29,75.92,0.0,235.76,6.6,358.1
2023-05-30 18:00:00,29.42,74.1,0.0,107.11,3.7,110.7
2023-05-30 19:00:00,30.53,67.65,5.89,0.0,7.0,155.3
2023-05-30 20:00:00,28.34,66.04,1.11,0.0,6.3,190.1
2023-05-30 21:00:00,27.37,70.41,0.0,0.0,4.3,160.7
2023-05-30 22:00:00,29.25,71.25,0.0,0.0,5.7,203.8
2023-05-30 23:00:00,27.06,80.98,0.0,0.0,3.9,127.8
2023-05-31 00:00:00,26.38,73.31,0.0,0.0,6.5,325.9
2023-05-31 01:00:00,24.4,76.34,0.0,0.0,5.1,139.4
2023-05-31 02:00:00,23.44,83.16,0.0,0.0,4.5,119.6
2023-05-31 03:00:00,22.36,84.74,0.0,0.0,4.2,291.3
2023-05-31 04:00:00,21.65,87.73,0.0,0.0,8.0,99.4
2023-05-31 05:00:00,22.47,87.83,0.0,9.75,6.0,276.7
2023-05-31 06:00:00,19.81,91.4,0.0,101.18,5.6,357.2
2023-05-31 07:00:00,20.81,80.18,0.0,134.18,3.4,59.8
2023-05-31 08:00:00,21.06,84.05,0.0,381.34,1.7,17.7
2023-05-31 09:00:00,18.98,95.0,0.0,411.98,5.6,292.1
2023-05-31 10:00:00,20.26,81.9,0.0,456.45,5.6,275.7
2023-05-31 11:00:00,21.82,81.18,0.0,583.94,6.4,286.1
2023-05-31 12:00:00,23.21,80.37,0.28,503.41,5.1,26.8
2023-05-31 13:00:00,24.15,77.46,0.0,487.34,5.8,357.8
2023-05-31 14:00:00,24.68,83.64,0.62,562.38,7.1,58.6
2023-05-31 15:00:00,22.7,81.2,02.01,368.92,5.3,238.9
2023-05-31 16:00:00,25.99,71.01,0.0,352.06,3.7,134.3
2023-05-31 17:00:00,27.82,71.74,0.0,212.18,0.7,123.9
2023-05-31 18:00:00,28.37,79.89,0.0,140.5,5.9,293.5
2023-05-31 19:00:00,28.28,79.07,0.0,0.0,4.7,33.2
2023-05-31 20:00:00,29.08,63.06,0.0,0.0,8.7,79.6
2023-05-31 21:00:00,29.25,78.29,0.0,0.0,4.8,110.8
2023-05-31 22:00:00,27.94,72.46,0.0,0.0,4.5,88.1
2023-05-31 23:00:00,29.48,79.5,2.33,0.0,9.8,235.7
2023-06-01 00:00:00,26.7,85.28,0.0,0.0,5.8,207.3
2023-06-01 01:00:00,27.12,80.0,0.0,0.0,4.0,270.9
2023-06-01 02:00:00,25.13,78.17,0.0,0.0,2.4,304.8
2023-06-01 03:00:00,22.59,87.51,0.0,0.0,5.1,83.8
2023-06-01 04:00:00,20.66,76.19,0.0,0.0,6.5,285.6
2023-06-01 05:00:00,22.63,79.58,0.0,0.0,6.2,83.1
2023-06-01 06:00:00,20.28,85.99,0.0,116.16,3.7,305.3
2023-06-01 07:00:00,19.73,85.32,0.0,237.69,4.3,227.4
2023-06-01 08:00:00,19.24,80.95,0.0,351.21,6.6,52.5
2023-06-01 09:00:00,19.32,85.09,0.0,416.44,3.3,55.6
2023-06-01 10:00:00,18.93,82.57,0.87,489.38,4.2,306.9
2023-06-01 11:00:00,21.43,79.56,0.0,485.27,4.4,58.1
2023-06-01 12:00:00,23.27,91.08,0.0,624.9,4.4,96.9
2023-06-01 13:00:00,23.77,82.77,0.0,495.12,4.9,138.7
2023-06-01 14:00:00,25.19,79.74,0.0,414.95,4.2,276.4
2023-06-01 15:00:00,25.07,80.79,0.0,475.42,8.4,138.2
2023-06-01 16:00:00,27.24,78.73,0.0,339.47,5.0,194.7
2023-06-01 17:00:00,27.54,82.87,0.0,194.23,5.1,10.9
2023-06-01 18:00:00,29.03,70.56,0.0,135.01,4.7,295.9
2023-06-01 19:00:00,28.68,84.13,0.0,0.0,2.9,167.2
2023-06-01 20:00:00,28.57,75.26,0.0,0.0,2.1,108.7
2023-06-01 21:00:00,28.86,68.1,0.0,0.0,0.5,49.5
2023-06-01 22:00:00,28.94,71.76,0.0,0.0,2.9,218.1
2023-06-01 23:00:00,28.64,80.49,0.0,0.0,9.1,281.5
2023-06-02 00:00:00,27.66,80.85,0.0,0.0,7.5,7.5
2023-06-02 01:00:00,27.54,85.37,0.0,0.0,4.1,228.4
2023-06-02 02:00:00,23.95,78.29,0.0,0.0,2.8,73.4
2023-06-02 03:00:00,24.1,83.44,0.0,0.0,4.0,103.1
2023-06-02 04:00:00,23.77,82.65,0.0,0.0,7.7,151.4
2023-06-02 05:00:00,21.64,78.65,0.0,7.71,6.5,6.9
2023-06-02 06:00:00,18.28,81.89,0.0,167.94,5.4,115.2
2023-06-02 07:00:00,20.04,95.0,0.0,251.92,2.1,103.4
2023-06-02 08:00:00,17.87,92.33,0.23,349.81,4.3,5.8
2023-06-02 09:00:00,19.67,82.34,3.16,356.81,6.0,180.7
2023-06-02 10:00:00,19.9,81.65,0.0,455.47,5.3,64.8
2023-06-02 11:00:00,18.83,86.25,0.0,539.66,7.2,221.8
2023-06-02 12:00:00,21.24,82.25,1.41,532.21,5.2,259.2
2023-06-02 13:00:00,24.28,84.23,0.0,397.29,4.0,1.1
2023-06-02 14:00:00,25.06,81.4,0.0,560.45,1.6,149.6
2023-06-02 15:00:00,25.65,75.03,0.0,382.94,1.5,65.6
2023-06-02 16:00:00,27.28,75.39,0.0,311.32,2.8,298.8
2023-06-02 17:00:00,27.43,77.93,0.0,216.17,6.1,22.4
2023-06-02 18:00:00,27.18,73.49,1.68,146.78,3.8,0.1
2023-06-02 19:00:00,29.38,82.7,1.27,8.34,8.0,214.9
2023-06-02 20:00:00,30.65,74.69,2.28,0.0,5.5,187.7
2023-06-02 21:00:00,28.29,84.63,0.0,0.0,5.6,270.2
2023-06-02 22:00:00,28.18,63.73,0.0,0.0,8.0,80.7
2023-06-02 23:00:00,29.8,66.59,0.0,0.0,4.7,329.8
2023-06-03 00:00:00,27.96,71.77,0.0,0.0,4.8,229.1
2023-06-03 01:00:00,24.76,77.75,2.65,0.0,6.3,176.5
2023-06-03 02:00:00,23.64,77.97,0.0,0.0,4.4,318.7
2023-06-03 03:00:00,22.91,86.66,01.07,0.0,4.7,168.1
2023-06-03 04:00:00,24.55,80.58,0.49,0.0,4.6,155.5
2023-06-03 05:00:00,21.18,84.66,0.0,16.08,3.9,177.1
2023-06-03 06:00:00,20.54,88.05,0.0,151.5,7.5,248.6
2023-06-03 07:00:00,19.64,82.89,0.0,208.21,4.8,20.1
2023-06-03 08:00:00,20.1,87.21,2.55,370.33,7.2,318.1
2023-06-03 09:00:00,20.18,86.56,0.0,441.2,8.6,248.3
2023-06-03 10:00:00,19.61,86.99,0.7,422.12,5.6,49.9
2023-06-03 11:00:00,20.04,88.45,0.0,522.86,1.3,109.7
2023-06-03 12:00:00,21.71,83.12,0.0,513.56,2.3,88.7
2023-06-03 13:00:00,23.1,69.82,0.0,428.26,6.1,285.0
2023-06-03 14:00:00,24.65,75.38,0.0,480.05,4.6,89.0
2023-06-03 15:00:00,24.45,84.06,0.0,374.42,3.6,209.8
2023-06-03 16:00:00,27.4,85.96,0.0,291.3,2.1,94.3
2023-06-03 17:00:00,28.44,71.4,0.0,223.73,4.5,32.9
2023-06-03 18:00:00,27.65,77.7,0.0,80.04,5.5,337.1
2023-06-03 19:00:00,28.57,76.63,0.0,0.0,5.7,186.2
2023-06-03 20:00:00,31.29,75.22,0.0,0.0,0.2,52.2
2023-06-03 21:00:00,29.63,78.94,2.28,0.0,7.1,291.4
2023-06-03 22:00:00,28.53,77.08,0.0,0.0,1.0,15.3
2023-06-03 23:00:00,27.02,78.8,0.0,0.0,6.3,63.7
2023-06-04 00:00:00,27.34,73.49,1.8,0.0,2.3,4.8
2023-06-04 01:00:00,27.57,78.61,0.75,0.0,3.0,19.8
2023-06-04 02:00:00,26.36,81.07,0.18,0.0,6.7,9.3
2023-06-04 03:00:00,23.18,79.32,0.0,0.0,6.4,309.1
2023-06-04 04:00:00,21.89,84.0,0.0,0.0,4.9,150.7
2023-06-04 05:00:00,21.4,83.07,0.0,30.79,3.6,158.8
2023-06-04 06:00:00,19.59,82.39,0.0,124.64,5.7,108.1
2023-06-04 07:00:00,19.45,92.32,0.59,206.2,3.8,7.8
2023-06-04 08:00:00,19.46,93.33,10.08,349.5,3.7,130.6
2023-06-04 09:00:00,21.31,85.19,0.0,374.08,5.8,321.0
2023-06-04 10:00:00,18.64,91.94,0.0,527.61,3.2,356.1
2023-06-04 11:00:00,19.05,91.38,0.0,570.19,6.2,227.8
2023-06-04 12:00:00,22.43,81.66,4.48,447.15,3.4,231.3
2023-06-04 13:00:00,23.62,88.22,0.0,478.23,6.8,46.0
2023-06-04 14:00:00,24.27,76.76,0.0,421.59,8.7,130.1
2023-06-04 15:00:00,27.52,69.15,0.0,473.18,2.5,309.9
2023-06-04 16:00:00,25.6,76.34,0.0,263.31,4.3,63.7
2023-06-04 17:00:00,27.88,68.33,0.0,241.56,6.0,300.5
2023-06-04 18:00:00,29.79,74.96,0.08,98.39,3.7,36.6
2023-06-04 19:00:00,30.72,71.38,0.0,35.06,1.5,83.5
2023-06-04 20:00:00,29.52,78.59,0.0,0.0,6.5,21.2
2023-06-04 21:00:00,29.65,69.03,0.0,0.0,4.3,235.7
2023-06-04 22:00:00,27.26,73.8,0.0,0.0,5.3,18.9
2023-06-04 23:00:00,28.54,82.54,0.0,0.0,6.0,201.6
2023-06-05 00:00:00,24.83,84.18,0.0,0.0,2.8,183.8
2023-06-05 01:00:00,25.69,78.87,0.0,0.0,4.7,122.7
2023-06-05 02:00:00,23.64,79.17,0.0,0.0,5.6,319.2
2023-06-05 03:00:00,23.83,78.81,0.0,0.0,5.5,36.7
2023-06-05 04:00:00,23.29,84.84,0.0,0.0,5.1,287.1
2023-06-05 05:00:00,23.15,77.76,0.0,0.0,4.7,101.6
2023-06-05 06:00:00,20.15,76.73,2.64,109.69,3.9,247.5
2023-06-05 07:00:00,21.88,90.98,0.0,288.31,3.6,126.6
2023-06-05 08:00:00,21.64,84.46,0.0,347.57,9.5,80.4
2023-06-05 09:00:00,19.02,81.53,0.75,352.75,4.2,118.0
2023-06-05 10:00:00,21.33,80.19,0.0,469.66,3.0,52.4
2023-06-05 11:00:00,21.05,76.42,0.0,480.1,4.2,158.5
2023-06-05 12:00:00,22.77,84.34,0.0,566.97,8.3,154.5
2023-06-05 13:00:00,23.83,78.82,0.0,607.78,3.1,332.5
2023-06-05 14:00:00,24.09,75.9,01.03,473.86,1.8,80.4
2023-06-05 15:00:00,26.9,81.09,0.0,388.55,5.0,48.4
2023-06-05 16:00:00,27.32,70.74,0.0,296.18,5.9,284.5
2023-06-05 17:00:00,28.8,80.24,0.0,235.25,0.9,202.9
2023-06-05 18:00:00,30.11,79.8,0.63,126.28,5.5,351.6
2023-06-05 19:00:00,30.29,71.59,0.0,11.72,6.2,123.8
2023-06-05 20:00:00,29.72,78.79,2.46,0.0,4.6,271.7
2023-06-05 21:00:00,29.38,78.15,0.49,0.0,7.4,91.6
2023-06-05 22:00:00,29.8,73.25,0.0,0.0,1.0,288.8
2023-06-05 23:00:00,30.02,70.69,0.0,0.0,3.6,343.6
2023-06-06 00:00:00,25.93,82.51,0.0,0.0,4.8,70.7
2023-06-06 01:00:00,24.86,77.42,0.0,0.0,7.2,335.3
2023-06-06 02:00:00,24.87,72.06,0.0,0.0,3.1,157.2
2023-06-06 03:00:00,22.33,77.06,0.0,0.0,3.4,150.3
2023-06-06 04:00:00,22.92,77.96,0.0,0.0,7.8,13.9
2023-06-06 05:00:00,23.46,79.74,0.0,8.25,4.3,140.3
2023-06-06 06:00:00,19.67,89.01,0.0,177.03,3.1,64.4
2023-06-06 07:00:00,19.6,82.28,0.0,210.26,5.6,306.4
2023-06-06 08:00:00,19.97,84.42,1.53,375.15,4.1,277.1
2023-06-06 09:00:00,20.08,93.56,0.0,502.66,6.0,274.0
2023-06-06 10:00:00,19.37,83.25,0.0,417.43,7.1,349.3
2023-06-06 11:00:00,20.04,87.94,0.0,445.76,3.2,10.9
2023-06-06 12:00:00,24.53,79.46,0.0,444.49,6.9,170.5
2023-06-06 13:00:00,22.84,78.67,0.0,405.36,3.3,193.2
2023-06-06 14:00:00,25.71,81.48,0.0,490.99,2.6,347.5
2023-06-06 15:00:00,26.17,84.09,0.0,390.3,4.3,42.7
2023-06-06 16:00:00,27.19,63.23,0.0,326.09,4.4,282.6
2023-06-06 17:00:00,28.81,76.79,0.0,214.7,2.3,302.5
2023-06-06 18:00:00,31.09,73.09,1.3,131.32,4.9,133.2
2023-06-06 19:00:00,29.34,81.02,0.0,20.86,2.1,30.4
2023-06-06 20:00:00,30.57,75.04,0.0,0.0,4.7,113.1
2023-06-06 21:00:00,30.69,75.05,0.0,0.0,6.5,200.5
2023-06-06 22:00:00,29.33,74.3,0.0,0.0,4.5,147.3
2023-06-06 23:00:00,28.38,73.64,0.0,0.0,4.8,240.8
2023-06-07 00:00:00,26.69,82.58,0.0,0.0,3.1,45.6
2023-06-07 01:00:00,24.99,73.05,0.0,0.0,5.4,48.9
2023-06-07 02:00:00,25.52,75.64,0.0,0.0,4.9,68.2
